id,direction,entry_price,exit_price,entry_bar,exit_bar,size,leverage,pnl,pnl_pct,commission,funding,net_pnl,exit_reason,duration_bars,confidence
20,SHORT,142.131,146.98695769550713,781,797,200.79095157884836,10.0,-6.860096435735399,-34.765366426093735,0.24094914189461802,-0.1606327612630787,-6.819938245419629,SL,16,85.0
21,SHORT,138.777,135.28232606140853,836,840,199.40286901557505,10.0,6.288494257925592,31.1766287805739,0.23928344281869002,-0.019940286901557507,6.236649511981543,trailing,4,85.0
22,SHORT,127.557,133.22330706067095,866,869,200.6262705736895,10.0,-8.912173016829938,-45.02176486332342,0.2407515246884274,-0.020062627057368953,-9.012486152116782,SL,3,85.0
23,LONG,134.694,137.7295517108941,915,926,198.7996981907973,10.0,5.076869539064081,25.177611904176906,0.23855963782895673,0.09144786116776676,4.913853786547627,trailing,11,85.0
24,SHORT,129.307,132.73671547494044,951,953,199.75861298432395,10.0,-5.298361312264428,-27.123819088993255,0.2397103355811887,-0.019975861298432394,-5.39824061875659,SL,2,85.0
25,LONG,145.437,151.6313960349313,988,991,198.65499382701455,10.0,7.617199198108969,37.98385963003728,0.23838599259241744,0.011919299629620872,7.533764100701623,trailing,3,85.0
26,SHORT,144.654,139.93289993650853,1069,1081,200.13790804789562,10.0,6.447767038845214,31.856620537985137,0.24016548965747472,-0.10407171218490573,6.479789104132879,trailing,12,100.0
27,LONG,152.972,156.2396112271838,1105,1108,201.40984931975646,10.0,4.503143133845215,21.998107853484687,0.24169181918370772,0.020140984931975647,4.410494603158126,trailing,3,85.0
28,LONG,154.767,158.4066634570369,1132,1142,202.26777905846973,10.0,5.076753352772021,24.739169904389367,0.24272133487016365,0.0728164004610491,4.931120551849923,trailing,10,85.0
29,LONG,174.134,168.21523511804145,1164,1174,203.22973103535273,10.0,-6.907720462528426,-34.58971413944742,0.24387567724242326,0.0812918924141411,-7.110950193563778,SL,10,85.0
30,SHORT,161.967,167.51046539952506,1237,1239,201.78315342891568,10.0,-6.9062088526690495,-34.825894160693515,0.2421397841146988,-0.020178315342891568,-7.007100429383507,SL,2,85.0
31,LONG,217.979,208.2141337519818,1276,1280,200.35751936462756,10.0,-8.975471849950265,-45.39727977474078,0.24042902323755305,0.02003575193646276,-9.115722113505505,SL,4,85.0
32,LONG,221.574,234.6975557460741,1301,1309,198.5103320396027,10.0,11.017999025570177,55.14340333606461,0.23821239844752323,0.07146371953425697,10.875071586501663,trailing,8,100.0
33,LONG,248.994,254.64330571374433,1334,1336,200.66152511705835,10.0,6.238854387104038,30.731433115862778,0.24079383014046998,0.0,6.166616238061897,trailing,2,100.0
34,SHORT,237.76,226.88693992192916,1390,1400,201.87076898165662,10.0,9.404736678786245,46.43790733412633,0.24224492277798793,-0.0726734768333964,9.44712954027239,trailing,10,85.0
35,LONG,241.945,231.94017838115056,1431,1439,203.7359703974334,10.0,-8.424815727415362,-41.95163619355405,0.24448316447692003,0.08149438815897336,-8.628551697812796,SL,8,85.0
36,SHORT,225.57,219.59205159042995,1465,1475,201.98581174142308,10.0,6.30167930646524,30.838623567344836,0.24238297408970766,-0.09291347340105462,6.321877887639382,trailing,10,85.0
37,LONG,220.491,211.90759207032357,1489,1496,203.22594902154196,10.0,-7.911303510562895,-39.52860901205237,0.24387113882585035,0.060967784706462594,-8.094206864682283,SL,7,85.0
38,SHORT,181.316,193.1912984797722,1515,1527,201.5827205347229,10.0,-13.202668130304765,-66.09503893628911,0.24189926464166747,-0.12094963232083374,-13.202668130304765,SL,12,85.0
39,LONG,193.662,186.69481115825118,1556,1567,198.9179969821978,10.0,-7.156278717546004,-36.57602442269946,0.23870159637863733,0.09945899849109889,-7.375088514226422,SL,11,85.0
40,LONG,198.41,205.435832528183,1582,1585,197.4191091197146,10.0,6.8353071514770685,34.26333095289246,0.2369029309436575,0.011845146547182876,6.752391125646788,trailing,3,85.0
41,SHORT,178.672,186.13897142024922,1651,1655,198.74589705174958,10.0,-8.305889748685908,-42.391502978917934,0.23849507646209947,-0.039749179410349916,-8.385388107506609,SL,4,85.0
42,LONG,257.214,238.00330152047258,1704,1731,197.04496992260206,10.0,-14.71681752972489,-75.28760829320107,0.23645396390712245,0.25615846089938266,-15.091202972577834,SL,27,100.0
43,SHORT,235.672,227.2323037184271,1731,1734,194.0030839316957,10.0,8.292085443776426,42.38202902205354,0.2328037007180348,-0.011640185035901742,8.233884518596916,trailing,3,85.0
44,SHORT,231.347,217.44795910693267,1761,1767,195.6265804653433,10.0,10.284391003352845,52.211542061866176,0.23475189655841194,-0.05086291092098926,10.26482834530631,trailing,6,85.0
45,SHORT,196.044,208.31688445350343,1790,1818,197.6560709447487,10.0,-12.373804453277712,-63.202703747645536,0.23718728513369844,-0.25695289222817325,-12.235445203616386,SL,28,85.0
46,LONG,196.556,201.8642361172707,1840,1844,195.18526317551192,10.0,5.866778432808898,29.697486602015903,0.23422231581061428,0.01951852631755119,5.776993211748163,trailing,4,85.0
47,SHORT,171.824,160.82906222904862,1887,1900,196.3172395862805,10.0,10.867663131371803,54.99766066329349,0.23558068750353658,-0.10993765416831708,10.90692657928906,trailing,13,100.0
48,SHORT,133.533,142.1972981520653,1924,1925,198.47506683338793,10.0,-12.87806875300907,-65.48507074704605,0.2381700802000655,0.0,-12.997153793109103,SL,1,85.0
49,SHORT,140.749,129.18854493868386,1964,1984,195.85181906674615,10.0,15.34171315648431,77.97326863947008,0.23502218288009535,-0.16059849163473183,15.431804993255014,trailing,20,85.0
50,SHORT,127.876,132.87009968849785,2046,2062,198.91467784710912,10.0,-7.768461092573242,-39.654237609073164,0.23869761341653092,-0.1392402744929764,-7.74856962478853,SL,16,100.0
51,SHORT,118.59,115.35872822652445,2126,2129,197.34109416080983,10.0,7.425183807555099,37.26614086605016,0.23680931299297178,-0.01184046564964859,7.365981479306856,trailing,3,85.0
52,LONG,129.715,133.19771732789604,2209,2214,198.7906095253719,10.0,6.811009232874502,33.902228226656774,0.23854873143044625,0.039758121905074384,6.699686491540294,trailing,5,85.0
53,LONG,138.948,134.56335920893557,2235,2237,200.1066919505369,10.0,-6.314563463247334,-32.15598346909953,0.24012803034064428,0.020010669195053694,-6.454638147612711,SL,2,85.0
54,LONG,154.704,149.6343772479806,2259,2265,198.7917515179803,10.0,-6.514370581299382,-33.369823353109155,0.23855010182157632,0.059637525455394094,-6.693283157665565,SL,6,85.0
55,SHORT,146.339,142.55986827315596,2287,2290,197.42923987626506,10.0,5.500443049800939,27.50032632880639,0.23691508785151805,-0.019742923987626507,5.44911144743311,trailing,3,85.0
56,SHORT,143.089,146.9145184473197,2325,2327,198.49537065696654,10.0,-5.306820944697258,-27.33523784022318,0.23819444478835983,-0.019849537065696657,-5.406068630025741,SL,2,85.0
57,LONG,183.7,175.90275591356618,2369,2373,197.39033748648257,10.0,-8.378337733727,-43.045531227184576,0.23686840498377906,0.039478067497296515,-8.536250003716184,SL,4,85.0
58,SHORT,162.083,169.64430768896204,2402,2406,195.6594006452409,10.0,-9.127674898148266,-47.250837465755474,0.23479128077428907,-0.01956594006452409,-9.225504598470886,SL,4,85.0
59,LONG,178.08,172.07679085707147,2443,2448,193.79082059746935,10.0,-6.532832581010515,-34.31074316559153,0.2325489847169632,0.03875816411949387,-6.687865237488491,SL,5,85.0
